INFO    list of variables ['conv2d/kernel:0', 'Variable:0', 'Variable_1:0', 'conv2d_1/kernel:0', 'Variable_2:0', 'Variable_3:0', 'dense/kernel:0', 'dense/bias:0', 'dense_1/kernel:0', 'dense_1/bias:0', 'dense_2/kernel:0', 'dense_2/bias:0', 'dense_3/kernel:0', 'dense_3/bias:0']
INFO    (Test(batch):   Loss: 0.008002598769962788, accuracy: 0.9950000047683716
INFO    Epoch 10900: Loss: 0.0006309229065664113, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0006085733184590936, accuracy: 1.0
INFO    Epoch 11000: Loss: 0.0005686049116775393, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0039531271904706955, accuracy: 0.9950000047683716
INFO    Epoch 11100: Loss: 0.0010852087289094925, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0021655631717294455, accuracy: 0.9950000047683716
INFO    Epoch 11200: Loss: 0.0013716906541958451, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.00679195299744606, accuracy: 0.9800000190734863
INFO    Epoch 11300: Loss: 0.001085243420675397, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.007203990127891302, accuracy: 0.9900000095367432
INFO    Epoch 11400: Loss: 0.0008239641319960356, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.003998029511421919, accuracy: 0.9900000095367432
INFO    Epoch 11500: Loss: 0.00102052534930408, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.005829648580402136, accuracy: 0.9900000095367432
INFO    Epoch 11600: Loss: 0.001999116037040949, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0103349843993783, accuracy: 0.9900000095367432
INFO    Epoch 11700: Loss: 0.0016963257221505046, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.01452863123267889, accuracy: 0.9800000190734863
INFO    Epoch 11800: Loss: 0.0008707513334229589, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.015586158260703087, accuracy: 0.9900000095367432
INFO    Epoch 11900: Loss: 0.0004785415076185018, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.006057434715330601, accuracy: 0.9900000095367432
INFO    Epoch 12000: Loss: 0.0015721421223133802, accuracy: 0.9950000047683716
INFO    (Test(batch):   Loss: 0.0016750663053244352, accuracy: 1.0
INFO    Epoch 12100: Loss: 0.0006690461887046695, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.003462492022663355, accuracy: 0.9900000095367432
INFO    Epoch 12200: Loss: 0.001143830711953342, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.004373596981167793, accuracy: 0.9900000095367432
INFO    Epoch 12300: Loss: 0.0007171052857302129, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.011376755312085152, accuracy: 0.9850000143051147
INFO    Epoch 12400: Loss: 0.00015931100642774254, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.00861349143087864, accuracy: 0.9900000095367432
INFO    Epoch 12500: Loss: 0.0003579207696020603, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.013234653510153294, accuracy: 0.9800000190734863
INFO    Epoch 12600: Loss: 0.001950664329342544, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.00763644278049469, accuracy: 0.9900000095367432
INFO    Epoch 12700: Loss: 0.0008149027707986534, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0013138235080987215, accuracy: 1.0
INFO    Epoch 12800: Loss: 0.0008097118698060513, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.004465548321604729, accuracy: 0.9950000047683716
INFO    Epoch 12900: Loss: 0.0005848872824572027, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0008851983584463596, accuracy: 0.9950000047683716
INFO    Epoch 13000: Loss: 0.00020991399651393294, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0029529440216720104, accuracy: 1.0
INFO    Epoch 13100: Loss: 0.00023200349824037403, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0013472664868459105, accuracy: 0.9950000047683716
INFO    Epoch 13200: Loss: 0.0005452760960906744, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.00466389674693346, accuracy: 0.9950000047683716
INFO    Epoch 13300: Loss: 0.0003206131514161825, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.00196853862144053, accuracy: 1.0
INFO    Epoch 13400: Loss: 0.0005160387954674661, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0057227713987231255, accuracy: 0.9950000047683716
INFO    Epoch 13500: Loss: 0.0002695407602004707, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.006900950334966183, accuracy: 0.9950000047683716
INFO    Epoch 13600: Loss: 0.0011172577505931258, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.007569725625216961, accuracy: 0.9900000095367432
INFO    Epoch 13700: Loss: 0.0008471739711239934, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.005583832040429115, accuracy: 0.9850000143051147
INFO    Epoch 13800: Loss: 0.0010306444019079208, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.004265615716576576, accuracy: 0.9950000047683716
INFO    Epoch 13900: Loss: 0.0007540716324001551, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0061386930756270885, accuracy: 0.9950000047683716
INFO    Epoch 14000: Loss: 0.0006738282972946763, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.004139844328165054, accuracy: 0.9950000047683716
INFO    Epoch 14100: Loss: 0.0013694863300770521, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.005035699810832739, accuracy: 0.9900000095367432
INFO    Epoch 14200: Loss: 0.00024380501417908818, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0006544943316839635, accuracy: 1.0
INFO    Epoch 14300: Loss: 0.00018401475972495973, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.011116838082671165, accuracy: 0.9900000095367432
INFO    Epoch 14400: Loss: 7.452779391314834e-05, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.008494030684232712, accuracy: 0.9850000143051147
INFO    Epoch 14500: Loss: 0.0004427719977684319, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.005615428555756807, accuracy: 0.9900000095367432
INFO    Epoch 14600: Loss: 0.0007990900194272399, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.003355560125783086, accuracy: 0.9950000047683716
INFO    Epoch 14700: Loss: 0.00060050911270082, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.006251786835491657, accuracy: 0.9900000095367432
INFO    Epoch 14800: Loss: 0.000889754737727344, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.017374733462929726, accuracy: 0.9750000238418579
INFO    Epoch 14900: Loss: 0.00025759392883628607, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.007161742076277733, accuracy: 0.9900000095367432
INFO    Epoch 15000: Loss: 0.0005859736120328307, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.015463984571397305, accuracy: 0.9750000238418579
INFO    Epoch 15100: Loss: 0.00015359505778178573, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.004080490209162235, accuracy: 0.9950000047683716
INFO    Epoch 15200: Loss: 0.00019389762019272894, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0023673374671489, accuracy: 1.0
INFO    Epoch 15300: Loss: 0.0018284256802871823, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.005518158432096243, accuracy: 0.9900000095367432
INFO    Epoch 15400: Loss: 0.00015501481539104134, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.00787809956818819, accuracy: 0.9850000143051147
INFO    Epoch 15500: Loss: 0.0004545524134300649, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.007115206215530634, accuracy: 0.9900000095367432
INFO    Epoch 15600: Loss: 0.0002245945215690881, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.017191709950566292, accuracy: 0.9850000143051147
INFO    Epoch 15700: Loss: 0.00013900511839892715, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.003632080042734742, accuracy: 0.9950000047683716
INFO    Epoch 15800: Loss: 0.001181459636427462, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0003129221440758556, accuracy: 1.0
INFO    Epoch 15900: Loss: 0.0003226749540772289, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0019218187080696225, accuracy: 0.9950000047683716
INFO    Epoch 16000: Loss: 0.00017825311806518584, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0041695632971823215, accuracy: 0.9900000095367432
INFO    Epoch 16100: Loss: 0.000240367793594487, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.001313998131081462, accuracy: 0.9950000047683716
INFO    Epoch 16200: Loss: 0.000634746509604156, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0018246446270495653, accuracy: 0.9950000047683716
INFO    Epoch 16300: Loss: 0.00023750014952383935, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.002055702731013298, accuracy: 0.9950000047683716
INFO    Epoch 16400: Loss: 0.0003917912545148283, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.010709336958825588, accuracy: 0.9850000143051147
